time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,grad_norm_raw,grad_norm_ema,grad_clip_threshold,grad_skip_threshold,grad_skip_max,grad_hard_raw_norm_limit,grad_ema_contribution_cap,grad_action,skipped,skipped_count_cum,clipped_count_cum,consecutive_skips,consecutive_clips,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-24T22:34:10,0,0,0,1,11,37408,11,True,5.88235294117647e-10,416.2039794921875,196.7688751220703,0.6995278596878052,216.1057586669922,2.6298277378082275,3491.6422367095947,634.648472070694,0.00029587745666503906,0.05026388168334961,0.8242912292480469,0.09702301025390625,2.5182676315307617,0,146.6358708280753,93846.95732996818,,107897.1953125,106016.0953891538,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,11,0,11,400.0825602213542,341.40185546875,439.9847412109375,3491.6484375,3494.529052734375,750.1267700195312,0.0,3519.2548828125,2252323.5
2026-05-24T22:34:14,0,0,0,1,12,37408,12,True,6.417112299465241e-10,,,,,,3507.344961166382,634.648472070694,0.0002872943878173828,0.05118441581726074,0.8228108882904053,0.09639453887939453,2.521824359893799,0,145.9793677750284,93426.79537601818,,108217.84375,106060.13035637072,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,12,0,12,,,,,,,,,
2026-05-24T22:34:17,0,0,0,1,13,37408,13,True,6.95187165775401e-10,,,,,,3490.0829792022705,634.648472070694,0.00029778480529785156,0.04717063903808594,0.8267896175384521,0.09661245346069336,2.517699956893921,0,146.70138304763975,93888.88515048944,,105730.90625,106053.54587424331,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,13,0,13,,,,,,,,,
2026-05-24T22:34:21,0,0,0,1,14,37408,14,True,7.486631016042781e-10,,,,,,3490.856647491455,634.648472070694,0.0003066062927246094,0.047333478927612305,0.8265957832336426,0.09755659103393555,2.5174078941345215,0,146.6688700516893,93868.07683308116,,108885.0859375,106110.17667550844,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,14,0,14,,,,,,,,,
2026-05-24T22:34:24,0,0,0,1,15,37408,15,True,8.02139037433155e-10,,,,,,3491.5456771850586,634.648472070694,0.0002961158752441406,0.04734492301940918,0.8269083499908447,0.0979921817779541,2.5174429416656494,0,146.6399260778919,93849.55268985081,,101279.0625,106013.55439199827,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,15,0,15,,,,,,,,,
2026-05-24T22:34:28,0,0,0,1,16,37408,16,True,8.556149732620321e-10,,,,,,3497.239828109741,634.648472070694,0.00032210350036621094,0.04708075523376465,0.8271377086639404,0.09647440910339355,2.5246310234069824,0,146.40116925487953,93696.7483231229,,104975.8671875,105992.80064790831,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,16,0,16,,,,,,,,,
2026-05-24T22:34:31,0,0,0,1,17,37408,17,True,9.090909090909091e-10,,,,,,3491.4793968200684,634.648472070694,0.00032639503479003906,0.0502166748046875,0.8233752250671387,0.0971684455871582,2.518817186355591,0,146.64270981129482,93851.33427922869,,105571.8671875,105984.38197870014,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,17,0,17,,,,,,,,,
2026-05-24T22:34:35,0,0,0,1,18,37408,18,True,9.62566844919786e-10,,,,,,3490.246295928955,634.648472070694,0.0003192424774169922,0.048467159271240234,0.8254520893096924,0.09676194190979004,2.51767897605896,0,146.69451854936426,93884.49187159313,,109427.8515625,106053.25137037614,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,18,0,18,,,,,,,,,
2026-05-24T22:34:38,0,0,0,1,19,37408,19,True,1.0160427807486629e-09,,,,,,3493.2591915130615,634.648472070694,0.00028705596923828125,0.04991602897644043,0.8245773315429688,0.09306144714355469,2.5238754749298096,0,146.5679962265364,93803.5175849833,,102591.0703125,105984.00774921861,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,19,0,19,,,,,,,,,
2026-05-24T22:34:42,0,0,0,1,20,37408,20,True,1.06951871657754e-09,,,,,,3492.9208755493164,634.648472070694,0.00030541419982910156,0.047370195388793945,0.8262779712677002,0.09299564361572266,2.524336576461792,0,146.582192452178,93812.60316939393,,110556.9140625,106075.46587548424,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,20,0,20,,,,,,,,,
2026-05-24T22:34:45,0,0,0,1,21,37408,21,True,1.122994652406417e-09,378.5429382324219,180.93601989746094,0.699876606464386,194.27938842773438,2.6276631355285645,3490.4747009277344,634.648472070694,0.0003113746643066406,0.04793047904968262,0.8270041942596436,0.10942912101745605,2.5040035247802734,0,146.68491935034376,93878.34838422001,,108284.90625,106119.65468297455,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21,0,21,399.2163899739583,368.1521911621094,429.7900085449219,3491.6435546875,3509.390380859375,750.1267700195312,0.0,3519.2646484375,2252329.25
2026-05-24T22:34:49,0,0,0,1,22,37408,22,True,1.176470588235294e-09,,,,,,3516.2594318389893,634.648472070694,0.0003261566162109375,0.04934358596801758,0.8245306015014648,0.11069965362548828,2.506115436553955,0,145.60927881599056,93189.93844223396,,108264.1875,106162.54533931505,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,22,0,22,,,,,,,,,
2026-05-24T22:34:52,0,0,0,1,23,37408,23,True,1.229946524064171e-09,,,,,,3489.696264266968,634.648472070694,0.0003299713134765625,0.04794192314147949,0.8260030746459961,0.10903549194335938,2.504713296890259,0,146.71763993980397,93899.28956147455,,111045.8984375,106260.21240127875,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,23,0,23,,,,,,,,,
2026-05-24T22:34:56,0,0,0,1,24,37408,24,True,1.2834224598930481e-09,,,,,,3490.5643463134766,634.648472070694,0.0003113746643066406,0.04835939407348633,0.8252520561218262,0.10857725143432617,2.5063486099243164,0,146.68115215831602,93875.93738132226,,106466.390625,106264.33596575318,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,24,0,24,,,,,,,,,
2026-05-24T22:34:59,0,0,0,1,25,37408,25,True,1.336898395721925e-09,,,,,,3492.2351837158203,634.648472070694,0.00029587745666503906,0.04719233512878418,0.8267033100128174,0.11059308052062988,2.5057053565979004,0,146.61097350700763,93831.02304448487,,106359.921875,106266.24768393813,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,25,0,25,,,,,,,,,
2026-05-24T22:35:03,0,0,0,1,26,37408,26,True,1.390374331550802e-09,,,,,,3494.07696723938,634.648472070694,0.0002894401550292969,0.047257184982299805,0.8264238834381104,0.10789799690246582,2.510523796081543,0,146.53369253182876,93781.5632203704,,107311.5703125,106287.15413650937,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,26,0,26,,,,,,,,,
2026-05-24T22:35:06,0,0,0,1,27,37408,27,True,1.443850267379679e-09,,,,,,3494.520664215088,634.648472070694,0.00029754638671875,0.046967267990112305,0.8269786834716797,0.11062002182006836,2.507986068725586,0,146.51508724587882,93769.65583736244,,108880.5390625,106339.02183502918,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,27,0,27,,,,,,,,,
2026-05-24T22:35:10,0,0,0,1,28,37408,28,True,1.4973262032085561e-09,,,,,,4091.69340133667,634.648472070694,0.0003018379211425781,0.04621076583862305,0.8275806903839111,0.10645556449890137,3.109539747238159,0,125.13156529097229,80084.20178622227,,103473.3125,106281.7076483286,0.5,100000000000.0,100000000000.0,100000000000.0,1000000000.0,clip,False,0,28,0,28,,,,,,,,,
